Date,GARCH_mu_t1,GARCH_sigma_t1,GARCH_VaR_5_t1,GJR_mu_t1,GJR_sigma_t1,GJR_VaR_5_t1,return(%),Risk_Label
2021-06-30,0.04962568431687298,0.7021063430868685,-1.0669074459354078,0.033193009749081966,0.6916086256483783,-1.0694873739309114,0.2966723885088968,Low Risk
2021-07-01,0.049173599089160955,0.6829482531328193,-1.0370035306375436,0.03274054969674542,0.7090273433296741,-1.0978139747334001,-0.5713126033224305,Low Risk
2021-07-02,0.04912318642353582,0.6738054513852407,-1.0224224288179748,0.03266926483164871,0.6933410065437586,-1.0727893271281723,-0.07795042220552814,Low Risk
2021-07-05,0.04939934054853928,0.6594653197304831,-0.999298149273167,0.03295339501369396,0.6789852943295159,-1.049574866856039,0.3800118244655186,Low Risk
2021-07-06,0.049727701582754885,0.6530738302303535,-0.988779174305846,0.03327137953556393,0.6658815450432015,-1.0283435590865646,0.41953555315421803,Low Risk
2021-07-07,0.04919826089256659,0.6578205728394619,-0.9969879766224842,0.03278381831738936,0.6867727570308806,-1.0622512115005083,-0.5773171478173561,Low Risk
2021-07-08,0.04853655138931527,0.6964695101497654,-1.0593422343382901,0.03215710372193399,0.7640650717950737,-1.186344608223686,-0.9981675118622095,Low Risk
2021-07-09,0.048029023072300274,0.7658283736757778,-1.170421231496238,0.031626205342693864,0.8472547996025953,-1.319764606381086,-1.1133585174387939,Low Risk
2021-07-12,0.04845588331429515,0.7781304617303928,-1.189669607154987,0.03197720781282913,0.8278444579833802,-1.2885293304691587,0.8008242958946032,Low Risk
2021-07-13,0.048862060888349663,0.7398947881997898,-1.1285136867651475,0.03233856004985211,0.8095480496977766,-1.259057766665386,0.7921594131383047,Low Risk
2021-07-14,0.04864887235156435,0.7586078319521327,-1.1584614568693539,0.03215902245270256,0.7934064879446224,-1.2334436870756604,-0.26258460116188315,Low Risk
2021-07-15,0.049042804385506296,0.7451005686129245,-1.1366481825927812,0.03252802773133714,0.7765393748221329,-1.2062355884485136,0.7330591072354615,Low Risk
2021-07-16,0.048692843070313525,0.7408972569657614,-1.1303534946713052,0.03222359332784728,0.7742152204847329,-1.2028579694802448,-0.4451698311613286,Low Risk
2021-07-19,0.04808113938776953,0.7690013174986264,-1.1759208734289561,0.03170289533877285,0.8599470632027872,-1.3403773742764864,-1.1402773110500561,Low Risk
2021-07-20,0.04781677925039336,0.8174751012883112,-1.2533091798234697,0.031508711420444965,0.8426584431679262,-1.3129479604813503,-0.31220072226046064,Low Risk
2021-07-21,0.04745854991741031,0.7351779718228353,-1.122762445720151,0.031173668724888456,0.8472947996668159,-1.3207608031666063,-0.5968042591023958,Low Risk
2021-07-22,0.0480649306005984,0.7883875975844254,-1.2070121216759668,0.03166915028218055,0.8364899442648176,-1.303164348908821,1.2550037243909118,Low Risk
2021-07-23,0.04801819302758347,0.8626364516537983,-1.3251214038389423,0.03165291621660353,0.8120070208971807,-1.2640163664961968,0.03939668659048761,Low Risk
2021-07-26,0.04757829851447149,0.7489623697710597,-1.1447913679046944,0.03119763353340468,0.8618202861342015,-1.3441625114613858,-0.9499237047731032,Low Risk
2021-07-27,0.04762698164741159,0.8050317294349688,-1.233893245578026,0.03125190569081462,0.8360019377203559,-1.3028095224897076,0.1752971730222418,Low Risk
2021-07-28,0.04767402232516649,0.7913050139898098,-1.211890472452116,0.0313441476569175,0.8119487985738949,-1.2642490091398304,0.21694088802167713,Low Risk
2021-07-29,0.04771223846948088,0.7128430485361201,-1.0868593798686281,0.03136820908728272,0.7890519251432303,-1.2275934202427294,0.07919415865648852,Low Risk
2021-07-30,0.047181017084968115,0.7847152440352361,-1.2019610937334035,0.030842906773227232,0.9010367991986205,-1.4070099414093333,-1.3077258339782267,High Risk
2021-08-02,0.04752330408251123,0.8825001721920354,-1.3573306844693755,0.031114807225454604,0.8765660547579867,-1.3677165433379115,0.677093180773595,Low Risk
2021-08-03,0.04782281708216121,0.7577328059918302,-1.1584610835392628,0.031423884392268536,0.8544883479230986,-1.3322268665317762,0.7446612532379142,Low Risk
2021-08-04,0.048337507474563494,0.8169248715269977,-1.2523124131153784,0.03188579650350769,0.8462124789623561,-1.3186953893677946,1.4018166149636422,Low Risk
2021-08-05,0.0481354232615833,0.9330155812418167,-1.4372887174671045,0.03170989943633744,0.8296508976062267,-1.2923984549308767,-0.3008758896846518,Low Risk
2021-08-06,0.04799022150434906,0.7667363381622996,-1.1726695284851698,0.031504854958124925,0.8160135212213185,-1.2708104192361025,-0.3340859279372718,Low Risk
2021-08-09,0.047707905400197134,0.7666435217212699,-1.1728108671232707,0.03126427554846355,0.8060365355015993,-1.255120491802639,-0.3792208960640221,Low Risk
2021-08-10,0.0472738399216737,0.8563072452493387,-1.3161662153210199,0.030862459421907736,0.8267909281411637,-1.2887733984112768,-0.7184314665628821,Low Risk
2021-08-11,0.046850562592147045,0.8073387540836956,-1.2388016836728384,0.030436601687996032,0.8667747444311273,-1.3532023481542401,-0.895355185379259,Low Risk
2021-08-12,0.04650101233639952,0.8054343689307333,-1.2361916369213328,0.030132552034108983,0.8657413160032145,-1.351906319820854,-0.5571799675681378,Low Risk
2021-08-13,0.0462226371558728,0.872853288267054,-1.343970493302158,0.029733922372113954,1.0000416699584345,-1.5668874639972084,-1.5075919584146342,High Risk
2021-08-17,0.045806779402443244,0.969052070424752,-1.4979086802889117,0.02938087047307526,1.052670543343563,-1.6514791162692959,-1.1482292603767648,Low Risk
2021-08-18,0.04592816977708634,0.8962340174963422,-1.3817395700501294,0.02951377594826947,1.017243084232458,-1.594731528579587,0.49716663828963764,Low Risk
2021-08-19,0.04589566737280268,0.9378109579354008,-1.4478611581810457,0.029190623129895937,1.230689575847626,-1.935933347685096,-2.0530572845289496,High Risk
2021-08-20,0.04554494758110989,1.1707265655603623,-1.819512474841957,0.02893428487712939,1.2435821340467144,-1.9569238024182238,-1.0375630415977808,Low Risk
2021-08-23,0.04575282781351614,0.9944011340030566,-1.5384630858668795,0.029129499354826793,1.2015747748497183,-1.8896995907990657,0.9436813505047298,Low Risk
2021-08-24,0.04644936863155941,1.0202518645090655,-1.5790065569175098,0.029471104004421097,1.18117914972374,-1.8569441313695607,1.9338287600409514,Low Risk
2021-08-25,0.046518634307483146,1.2305407548083078,-1.913834680049687,0.029557523268437514,1.1376114649335207,-1.7871890242893613,0.3557476688322446,Low Risk
2021-08-26,0.046292953009754924,1.000618485892219,-1.5478574598786137,0.02930051460423641,1.1414273087100848,-1.7936465146071903,-0.8661651450086225,Low Risk
2021-08-27,0.0461972162109105,0.9927862916569652,-1.5353597377979078,0.029285454152135043,1.09989338246656,-1.7272200662055004,-0.03412411362853959,Low Risk
2021-08-30,0.04621211538894338,1.0729405227480195,-1.662942641133121,0.029358866374160283,1.061185973093174,-1.6652354116821473,0.30666896295374635,Low Risk
2021-08-31,0.0465573355851602,1.02320091385573,-1.5835296994819859,0.029770669178196436,1.0509988286391105,-1.6486635133120011,1.994558647383672,Low Risk
2021-09-01,0.0465445645207369,1.1445046719383818,-1.776612516904877,0.02976875974202605,1.014465255995286,-1.5901946876695567,0.030964232996957494,Low Risk
2021-09-02,0.0462691328028906,1.0240921383341295,-1.5852102174828118,0.029435259010351336,1.0413780196455125,-1.633676588622651,-0.9643411480633363,Low Risk
2021-09-03,0.0465158250493137,1.0186355178537372,-1.5763107874029036,0.02967107337142719,1.0096114379241865,-1.5827448072666337,0.7975007263960597,Low Risk
2021-09-06,0.046565153497070515,1.0553953524582074,-1.6347003396008257,0.029763586736693166,0.9759100996976884,-1.528725382446939,0.2739419527793424,Low Risk
2021-09-07,0.04635217740611268,0.9622798870125374,-1.4866165739757458,0.029511563541646305,0.9706953078131534,-1.5206916934592347,-0.6132444326989983,Low Risk
2021-09-08,0.046030503429654285,0.9694023628911531,-1.4984148036532674,0.02920029080049308,0.981810829595704,-1.5388689183830486,-0.7833327563281752,Low Risk
2021-09-09,0.045727671400746926,1.0604058716256772,-1.6439030873878038,0.02881106619746001,1.1429053560632176,-1.7967634902134866,-1.7668585744907768,High Risk
2021-09-10,0.04582489821093414,1.1113126717735573,-1.7247894213929262,0.028899765657952107,1.1019537575464655,-1.7311728445625112,0.3480513841309676,Low Risk
2021-09-13,0.045856244541725974,0.9361046873051515,-1.4455089737424138,0.028972086029664706,1.063045806139025,-1.6688525126631764,0.24437939096917446,Low Risk
2021-09-14,0.04608246662304157,0.9606490393896233,-1.484393336992778,0.029169882202575114,1.028695836768301,-1.6137814281710194,0.6471504356889902,Low Risk
2021-09-15,0.04611391351971701,1.0080090177435708,-1.5596799285602485,0.029218268149360356,0.993685757498736,-1.557706052243996,0.11876269425317929,Low Risk
2021-09-16,0.045788571406961055,0.9021329526223736,-1.3914792711485193,0.02888987860464404,1.0131208057322365,-1.5892151091546611,-0.8831433925882226,Low Risk
2021-09-17,0.04594772382792971,0.9367739292448768,-1.4464465093061012,0.02904300294369977,0.9800696400744481,-1.5362114426896407,0.43159478173542154,Low Risk
2021-09-23,0.04583686970854107,0.9235573013996101,-1.4254101646650656,0.028986205011302068,0.9492800124772235,-1.4869937675465537,-0.12903983557217244,Low Risk
2021-09-24,0.04578747592374029,0.8439821777198248,-1.2985988201250922,0.028921161509915787,0.9206844024950382,-1.44130089778426,-0.15116304875595635,Low Risk
2021-09-27,0.04589747185778938,0.8504929610075924,-1.308770028609383,0.029044894771423427,0.8919053811909003,-1.3951296773959905,0.2753391406219634,Low Risk
2021-09-28,0.04546187372662877,0.8765587543113482,-1.3509501530071948,0.02858170900735144,0.9623812625188399,-1.508368050811632,-1.1674542903645653,Low Risk
2021-09-29,0.044933652448429666,0.9529216564541694,-1.473399130821532,0.028143296319684014,1.0791426358706193,-1.695523840373168,-1.5156166551995338,High Risk
2021-09-30,0.044991412822201884,0.9791102291744715,-1.5149573353191972,0.02823705651093504,1.0416299559292483,-1.6354237670983265,0.3019734208089183,Low Risk
2021-10-01,0.044708843116482724,0.9094272017505491,-1.404387018488212,0.027828770596057307,1.1654726585277437,-1.83388301000575,-1.6355247252046519,High Risk
2021-10-05,0.044323691394029224,1.1116730991989219,-1.7272958773984821,0.02746563438988733,1.285542457717763,-2.02630030750478,-1.7322861946592623,High Risk
2021-10-06,0.04408494549548392,1.168086015299542,-1.8177470966295652,0.02715593670691577,1.3630155379830302,-2.1506425108057234,-1.5793811090712127,High Risk
2021-10-07,0.044499543664200704,1.1162499343256096,-1.7349187981293936,0.027396914753277674,1.3243422450697528,-2.088790555040443,1.6128810459233527,Low Risk
2021-10-08,0.044360223976772736,1.158972291258318,-1.8030430490383742,0.027355513354654547,1.2747898930188417,-2.0095501710992254,-0.18567264982324377,Low Risk
2021-10-12,0.04405729877896875,1.134708927585278,-1.7649337129672977,0.027028814112782955,1.380913995203116,-2.179734579574405,-1.7524008471391173,High Risk
2021-10-13,0.044263978155309226,1.2168838055335356,-1.8957861576152482,0.02718674682603776,1.3305048205291337,-2.0990342644051174,0.8917549187880729,Low Risk
2021-10-14,0.044586004428454284,1.151271154465837,-1.7910360980870528,0.027413329030081056,1.2899373114356478,-2.0341392946573627,1.4191943445639774,Low Risk
2021-10-15,0.04480449743704069,1.1635569565966595,-1.8104659488313464,0.027596737783499786,1.2450351158755997,-1.9622224138393858,0.9198067120950034,Low Risk
2021-10-18,0.04469423963517451,1.1450028463974333,-1.7809009070801922,0.027529683200748535,1.2036086129430685,-1.8959983050895155,-0.29801309366712775,Low Risk
2021-10-19,0.04489751130728529,1.0731154254138426,-1.666118413111011,0.02772618035216269,1.1630574846747603,-1.8310230376250143,0.8610379650761177,Low Risk
2021-10-20,0.044736275991959146,1.0885948073465925,-1.6909197291340685,0.027609907462918026,1.1318731586588509,-1.7812504045960438,-0.4232442333248745,Low Risk
2021-10-21,0.04468989265699422,1.0501491541713615,-1.629557557676999,0.027574006301674222,1.0925999398941026,-1.7184127173185186,-0.14232645384201148,Low Risk
2021-10-22,0.04467612204592953,0.9828464895221846,-1.5221531189863524,0.027595028462074678,1.0536770674833098,-1.6560707672880155,0.04068648389145055,Low Risk
2021-10-25,0.04481846806909807,0.9804720928247476,-1.518151831904438,0.027742636141850616,1.0178570931499604,-1.59860525886435,0.42367372686191174,Low Risk
2021-10-26,0.045120506846626926,0.9809525151925266,-1.5187400894133278,0.028030845109516464,0.9902175358435522,-1.5542659851131586,1.0225752693184822,Low Risk
2021-10-27,0.04477425420278545,0.9872895769342628,-1.529357069206342,0.027695326117227487,1.0125599103435858,-1.5904536356309122,-0.9036613643358773,Low Risk
2021-10-28,0.04461345346182656,0.9681825707642453,-1.4990223985743778,0.027543609800835794,0.9897910433118355,-1.5541767294744055,-0.40285251190047816,Low Risk
2021-10-29,0.044209702890697714,0.9619599027807387,-1.4897406111077376,0.027120162246701728,1.080269940149636,-1.699458382895074,-1.3855769798464297,High Risk
2021-11-01,0.04432458178942167,1.0349100165783287,-1.6058394437231476,0.027231960117018332,1.0428003607895322,-1.6393697879166642,0.3443484771767732,Low Risk
2021-11-02,0.04466530324093234,0.9484807063039368,-1.4678423185032365,0.027550507013194902,1.017624473963559,-1.598972551311525,1.2770548725339261,Low Risk
2021-11-03,0.044217359588519384,1.0259582292821745,-1.5921153696476835,0.02714443398668701,1.0993905761308236,-1.7303302270964136,-1.3617439070063801,High Risk
2021-11-04,0.04439118970406525,1.0735071133685932,-1.667717427054193,0.027299882003734153,1.0619768837841002,-1.6703145674415,0.5275158854038724,Low Risk
2021-11-05,0.044215134666852215,0.9251577868982357,-1.4312688161410403,0.027150076584983276,1.0376325681237475,-1.6315162622778685,-0.4300040427861952,Low Risk
2021-11-08,0.044173955416167095,0.9388641675838586,-1.453064091779306,0.027123280748214393,1.0024601830165953,-1.5752130490630232,-0.06927680564816155,Low Risk
2021-11-09,0.044238305837376826,0.9596468562815309,-1.486026789729825,0.02719769092557126,0.9687626863894196,-1.5211704330149427,0.19744580598697928,Low Risk
2021-11-10,0.04385642260212561,0.8939403953532553,-1.3818283091278443,0.026814970562630523,1.0130691372230753,-1.5925706500121897,-1.0610440122462226,Low Risk
2021-11-11,0.043801179256456185,0.9407672281676507,-1.4564472442898786,0.02678246024653166,0.9791913299077376,-1.538341920115669,-0.06992632254459806,Low Risk
2021-11-12,0.04418314965935896,0.9108347199081774,-1.4084724911105047,0.027116010481851863,0.9559198330404262,-1.5009527920336538,1.136098682641506,Low Risk
2021-11-15,0.044523927303334966,0.9362105045296095,-1.4487414363262112,0.027435743470451145,0.9321951199543704,-1.462819499138193,1.0143524335694436,Low Risk
2021-11-16,0.04451816324018942,0.9322392687563192,-1.4423006033597994,0.027407910439951534,0.902949619620118,-1.415992058036114,-0.07355834839178017,Low Risk
2021-11-17,0.04407772084706706,0.8851464405525978,-1.3678417864975934,0.026956294982640308,0.9739490118382321,-1.5301707358397565,-1.181876100990594,Low Risk
2021-11-18,0.0438105336209708,0.9628858895088785,-1.4921419911112381,0.026748063162730016,0.9610733468774294,-1.5098059184300145,-0.5148811671827445,Low Risk
2021-11-19,0.044075020782852095,0.903003446152187,-1.3964026682097264,0.027015853435403976,0.9341053900830597,-1.4664666049112325,0.7943783390637265,Low Risk
2021-11-22,0.04455579839923976,0.9674619044097508,-1.498626756626384,0.027521375090409562,0.9388768798121792,-1.4735183149907687,2.1632070665031793,Low Risk
2021-11-23,0.044287082687423054,1.1671395596054766,-1.8174742404580382,0.02722840559324715,0.9407555627019268,-1.4768833165644162,-0.6612146755189385,Low Risk
2021-11-24,0.044243305311434264,0.9330495433976594,-1.4440357557217696,0.027091444358057337,0.9163068258734491,-1.437855625453376,-0.26268163966227,Low Risk
2021-11-25,0.04388891398495815,0.9131353125076009,-1.4127788038217333,0.026731318878734305,0.943771517197754,-1.482277310126796,-0.8814661571663243,Low Risk
2021-11-26,0.043519484376353314,1.1295683521792421,-1.7586109770861817,0.026361407427024915,1.111546857183442,-1.751107042288168,-1.7658078765380114,High Risk
2021-11-29,0.043255893321589405,1.1204651021947474,-1.7444756035342996,0.0260936806839953,1.1205602075227752,-1.7659010500336216,-0.897358933231295,Low Risk
2021-11-30,0.04303960239171539,1.0618412676393225,-1.6512391210356792,0.0257886536525339,1.3440320662918908,-2.123692088631885,-2.2229947429497883,High Risk
2021-12-01,0.04379790291875962,1.400410365090524,-2.1905453588566393,0.02612035680737636,1.3311318220453694,-2.102769523573266,2.615275171945658,Low Risk
2021-12-02,0.04405489585791854,1.4572266519528663,-2.2812049046831286,0.026382494997658625,1.2954236804594952,-2.0455946307174546,1.684890357674099,Low Risk
2021-12-03,0.04417093382692505,1.2303978916519611,-1.9190678181468388,0.026499594114698696,1.2465186522437788,-1.967195794102531,0.5936498469569537,Low Risk
2021-12-06,0.04418386502201942,1.2565642953034832,-1.960685082836305,0.026545116075427855,1.1988462968915148,-1.8907806529809086,0.2268103191211766,Low Risk
2021-12-07,0.044356632322675275,1.2933831223797014,-2.019275879737189,0.026745543302783854,1.158320888719059,-1.8257997269770385,0.8768851968386375,Low Risk
2021-12-08,0.04445389487976093,1.1725856303910995,-1.826300795431719,0.026815091274145726,1.1158780035993652,-1.7577297823606575,0.24193954978586585,Low Risk
2021-12-09,0.04467279263850605,1.1491475829335538,-1.7887568323802532,0.027054032862228943,1.0812617977547287,-1.702204221702464,0.9669453842747598,Low Risk
2021-12-10,0.04444338070242661,1.2051170854791002,-1.8783675277196972,0.02680248096130009,1.082822106206245,-1.7050314785403868,-0.7908947840967301,Low Risk
2021-12-13,0.044448997162351,1.1194453676528564,-1.7415430487221348,0.02674422545598829,1.0468575994537603,-1.6474635094713896,-0.17605060017802335,Low Risk
2021-12-14,0.04430024336277277,1.055758237492076,-1.6400615303083992,0.02657716376457996,1.0257205015472657,-1.6137968770954592,-0.4692912101607295,Low Risk
2021-12-15,0.0443104552184201,1.0855998082289886,-1.6875321198387425,0.026597141086742125,0.9904327897452568,-1.5572197809353576,0.063205533267134,Low Risk
2021-12-16,0.04449451072587066,1.0226509093758223,-1.5868578240989488,0.026775235983923194,0.9587025181980741,-1.5062511156771472,0.5092377513405777,Low Risk
2021-12-17,0.04463174636196188,0.9785636512333633,-1.516294739477564,0.026904435445551614,0.9276284762054138,-1.4563393279010792,0.32134964508258257,Low Risk
2021-12-20,0.04415815471348379,1.060141934667182,-1.6470138816329238,0.026436952630236737,1.1349678336086129,-1.7884901495000078,-1.9207748202213653,High Risk
2021-12-21,0.04436408645889076,1.1755344926543636,-1.8308497814921945,0.026616698089333073,1.0962673868221844,-1.7264053033651539,0.6570637060279951,Low Risk
2021-12-22,0.044491138473538756,0.9795812239474143,-1.518084701787296,0.026783769967932667,1.058946825132683,-1.6665106816873967,0.5366953123974487,Low Risk
2021-12-23,0.04469513034784002,0.9814876560365456,-1.520883046495972,0.026959889577955486,1.0236669513534442,-1.6098711702246316,0.5237821571848372,Low Risk
2021-12-24,0.04491913025606194,1.0525126657881307,-1.6339214448912422,0.027166597782516285,0.9908929887868274,-1.5572335661665335,0.5959863648628849,Low Risk
2021-12-27,0.044767597441914636,0.9448820261326639,-1.4623769288044428,0.026994224401270348,0.9745521618255804,-1.5312646529026683,-0.48052084998639777,Low Risk
2021-12-28,0.045019848720250714,0.9263791855947088,-1.432615524555758,0.027228372784592246,0.9450431746903953,-1.4838449898849586,0.6501501181070712,Low Risk
2021-12-29,0.04458374206597263,0.9925394042843821,-1.5388174873705005,0.026804515890450943,1.0019386363528267,-1.5754629123914798,-1.1254214445732855,Low Risk
2021-12-30,0.04434595926072266,0.9817412587340381,-1.5218801619258242,0.026567827847153638,0.9966615097423401,-1.5673050315140555,-0.6397712501127671,Low Risk
2022-01-04,0.04445700405765105,0.9045740353665209,-1.398571301208356,0.026681418624453584,0.9637427967644436,-1.5144613506092057,0.30648625434698484,Low Risk
2022-01-05,0.044012308666727416,0.9416995830712772,-1.458464284318593,0.026258225324291475,1.0403980500859438,-1.6377045008083857,-1.2751618320861298,High Risk
2022-01-06,0.043602914688656964,1.0313226367562007,-1.60211455093624,0.02591827388153892,1.0777666520901548,-1.6979918557300804,-1.0739118526127052,Low Risk
2022-01-07,0.04393163750064137,0.9789180139873817,-1.518311840154886,0.026215984295207696,1.0486422727226707,-1.6512372368500678,1.191671182912311,Low Risk
2022-01-10,0.04361530382746063,0.9854699974688167,-1.52922187088381,0.025933885281712105,1.0595821019464393,-1.669131723120083,-0.8556438267968699,Low Risk
2022-01-11,0.04376754081508023,0.9910501591295778,-1.5378879960880893,0.026041278261828373,1.0234201242059244,-1.6110987668874863,0.3734790945781304,Low Risk
2022-01-12,0.04417396851491223,0.9587234284509794,-1.4860641694418641,0.02640094091280492,1.0022012242853633,-1.5769586997213059,1.452242106027286,Low Risk
2022-01-13,0.04398256499771843,1.0316295712308037,-1.6025957122531242,0.0262316182456215,0.9814348927247014,-1.543874603401421,-0.4215032151168624,Low Risk
2022-01-14,0.043523816190512266,0.9831205046722619,-1.5258584911313995,0.025822456786147245,1.0791084640692463,-1.7007911299407639,-1.4222772153220982,High Risk
2022-01-17,0.043194013080848775,1.0476199865122193,-1.629329948722843,0.025536683235568545,1.0965286013521336,-1.7290836866584367,-0.9439207605746048,Low Risk
2022-01-18,0.04293002260954227,1.0238387355285088,-1.5917042539143045,0.025301515755633944,1.0911912399640762,-1.720836266218916,-0.7321984977983697,Low Risk
2022-01-19,0.042664111005151745,0.9694617065959547,-1.5052356518576557,0.02506308832909404,1.0867507273527899,-1.7140307071581233,-0.7376072814084845,Low Risk
2022-01-20,0.042833582949965684,0.9911522201473235,-1.5396716683282043,0.02521388981083611,1.0503057420402242,-1.65552781189572,0.5747506398696678,Low Risk
2022-01-21,0.04250506377289742,0.9829800236859054,-1.5271560772585455,0.024882117096837738,1.0948299777812387,-1.7272998542784825,-1.139522970551083,Low Risk
2022-01-24,0.04211490664948311,1.0244677401618716,-1.5940434859704697,0.024559157424321115,1.1530469549051696,-1.8210063124152067,-1.279152270484207,High Risk
2022-01-25,0.04202768695176768,1.1502283592343652,-1.7948707302947704,0.02429275414281733,1.4148277484278984,-2.2402875096753725,-2.428930791569846,High Risk
2022-01-26,0.04182660167638618,1.2801920020003312,-2.0025466329157666,0.024208822257622786,1.367575741511409,-2.164686282172508,-0.43141243137591256,Low Risk
2022-01-27,0.04185584759478291,1.2441250542827726,-1.9443882454838368,0.02399898201243311,1.8157243662164126,-2.8816595139528243,-3.4539175504818713,High Risk
2022-01-28,0.04249323710511942,1.7275967343896788,-2.7158828051546284,0.024162270836966503,1.769862214749161,-2.8083352387203377,2.660942903584202,Low Risk
2022-02-03,0.04256714503196398,1.5817724762016188,-2.482957239761162,0.02428093989136328,1.6977527970047146,-2.692808178626754,1.0061495789077355,Low Risk
2022-02-04,0.04272486193104985,1.3118169942386717,-2.051860429926784,0.024420121883487547,1.633185953628346,-2.5894111341168347,1.3023208538381177,Low Risk
2022-02-07,0.04250332248920577,1.5579284831181186,-2.4451624739346616,0.024298347239716835,1.6029559741491863,-2.5411821015380847,-0.9379392635008461,Low Risk
2022-02-08,0.04249279876861266,1.4634373748901282,-2.2941277299993597,0.024346399125270902,1.536468398059635,-2.4345868324456963,0.15418437519596925,Low Risk
2022-02-09,0.04268416019387748,1.2688860627372527,-1.983436372887552,0.024518687743913737,1.4825921108037363,-2.3483189206704407,1.412336282671779,Low Risk
2022-02-10,0.04281502539814218,1.44392300874236,-2.2627919200349558,0.024656600792369473,1.425487632619113,-2.256750397813752,0.7889623543104516,Low Risk
2022-02-11,0.04266747601412615,1.3603671801170107,-2.1295386107249565,0.024520005152237484,1.4002576673460778,-2.216526167933689,-0.7998156614442457,Low Risk
2022-02-14,0.04237123512135687,1.2601558538385562,-1.9700699133597945,0.02424418621003777,1.4570058876874026,-2.30786877130416,-1.539136821263648,High Risk
2022-02-15,0.04216358680674016,1.3961917855363872,-2.1875528665837405,0.024127954879111298,1.4227959008446196,-2.253216479078036,-0.7050023802705285,Low Risk
2022-02-16,0.04243336348144821,1.3327782423247747,-2.0862410407381975,0.02435233486622788,1.3828145032613173,-2.1892137251716446,1.888117679853956,Low Risk
2022-02-17,0.042567489336770764,1.3380425607422506,-2.094426603674664,0.024473656401216633,1.3299557573815208,-2.104405633820179,0.6107096607621842,Low Risk
2022-02-18,0.04249658980575502,1.2754133380635866,-1.994376626615152,0.02442985666934454,1.2824406008072553,-2.0282821266803426,-0.27096616852252725,Low Risk
2022-02-21,0.04248025695114697,1.2075851975669127,-1.8859469846608732,0.024429327186516997,1.2333266122401934,-1.9495369968158416,-0.07056600079453411,Low Risk
2022-02-22,0.042169341673365446,1.2248301915153743,-1.914030069694323,0.024132515901355706,1.2789791193018298,-2.0231182067960267,-1.306386072922939,High Risk
2022-02-23,0.04222507542674908,1.2440239374080715,-1.9444976710944102,0.0242004051582182,1.2299098898237812,-1.9443845754294768,0.25551017683752847,Low Risk
2022-02-24,0.041944432704278486,1.249338115874695,-1.953290048442782,0.023854728188499416,1.5146639506938322,-2.400602321532079,-2.613145229294596,High Risk
2022-02-25,0.042133490754073216,1.4684503614102309,-2.3030737764465155,0.023995962774797378,1.4573045991423135,-2.3086513625796266,0.9530805575443816,Low Risk
2022-02-28,0.042247175466680685,1.2404875321699347,-1.9388803865137758,0.02414484574116383,1.4023571150777794,-2.2205385939973588,0.8611420354279911,Low Risk
2022-03-02,0.04218633758284252,1.1779208178193061,-1.8389251027932654,0.024123165803234353,1.3509287722024257,-2.1381349968119197,-0.2631140511202982,Low Risk
2022-03-03,0.04250611587955713,1.332943479935436,-2.086425877826528,0.02434495518034118,1.3136216835253067,-2.078406457989796,1.7783747108785393,Low Risk
2022-03-04,0.04222812312786202,1.3391878355075248,-2.0969375696722126,0.024044889183357867,1.3717796868791101,-2.1720496265348608,-1.473781767467704,High Risk
2022-03-07,0.04185916196024559,1.3406234813419988,-2.0998211581396067,0.02370416985389782,1.5825577276433656,-2.510093355523776,-2.4234462404292616,High Risk
2022-03-08,0.041641177781020944,1.5060984243123787,-2.364525993639109,0.023557906792907438,1.5649946873339415,-2.4821876937513543,-1.0392866647377408,Low Risk
2022-03-10,0.04196091714330994,1.408974155205993,-2.2092619560218925,0.023757091825940897,1.5270019653805893,-2.4213700555234823,2.440077719626296,Low Risk
2022-03-11,0.04181337463288069,1.5034693806384791,-2.3603901547064066,0.023644130378375476,1.4917244816575372,-2.36498410025836,-0.7570305259901233,Low Risk
2022-03-14,0.04177137754173611,1.3962249924623171,-2.188955596553669,0.023625174796021657,1.4340626146375655,-2.2725467080352004,-0.19720882655862573,Low Risk
2022-03-15,0.04157136417823935,1.3017078873762147,-2.038243881532708,0.023445462832322517,1.426444375012581,-2.260611041896083,-1.0146866302021686,Low Risk
2022-03-16,0.04181288942946372,1.4057714436108402,-2.2044672077905205,0.023641280718340908,1.3792489022042753,-2.184986704016426,1.4311811184275913,Low Risk
2022-03-17,0.04202477860261864,1.3955721420283476,-2.188135448487093,0.023852090945141888,1.335702068097208,-2.1152022800427903,1.49678641617088,Low Risk
2022-03-18,0.042088794397381626,1.3099888739787484,-2.0511691363149906,0.023912961747744762,1.2840363001765076,-2.0322676225748397,0.24039999518904498,Low Risk
2022-03-21,0.04187653561316661,1.2804262728160045,-2.0042498910510838,0.023695305591101244,1.2867614582263656,-2.0369491538379068,-0.9873877692740748,Low Risk
2022-03-22,0.04203911938836917,1.306261335947228,-2.045361378321177,0.023857278977068713,1.240509360289845,-1.9627068755175197,0.8023070056046895,Low Risk
2022-03-23,0.042210624666986954,1.234480549216988,-1.9304915440531842,0.024040692761951924,1.1973739360508662,-1.8934677260930355,0.875433719171303,Low Risk
2022-03-24,0.042138618289855996,1.1976219397242829,-1.871599628185363,0.02394459701587257,1.1622706339524638,-1.8372716588700715,-0.40097591628792706,Low Risk
