KODEX 200,TOPIX,Gold Spot,JPY/KRW,NASDAQ,KOSDAQ,KOSPI 200 Close,KOSPI 200 Open,KOSPI 200_MA5,KOSPI 200_RSI14,KOSPI 200_BB_UPPER15,Actual_Return(%),Signal2_Sell
26270.0,951.0,1415.300048828125,13.656999588012695,2737.89990234375,501.1099853515625,257.69000244140625,258.69000244140625,260.81199951171874,26.115936004314307,279.955555936383,-0.5881189447791185,0
26400.0,957.0,1408.699951171875,13.77299976348877,2781.050048828125,509.3299865722656,259.2799987792969,258.489990234375,260.4219970703125,32.578024698377234,277.45086001881305,0.6151232557447145,0
26110.0,965.0,1409.300048828125,13.80799961090088,2782.27001953125,504.4599914550781,256.3599853515625,257.9599914550781,258.53399658203125,29.80376684564185,276.368408384967,-1.1325904629323489,0
25975.0,959.0,1437.199951171875,13.746999740600586,2748.070068359375,503.4599914550781,254.9600067138672,253.9499969482422,257.4999969482422,26.407928805685543,274.8922651647795,-0.547595305381647,0
26490.0,963.0,1416.0,13.715999603271484,2798.739990234375,510.9400024414063,260.4800109863281,256.82000732421875,257.7540008544922,36.22935802316926,271.9875028777628,2.141942854931492,0
27035.0,969.0,1428.199951171875,13.54599952697754,2784.669921875,518.7899780273438,265.4200134277344,263.0599975585937,259.3000030517578,45.30596596377664,269.6340211463817,1.8787402608199488,0
26545.0,956.0,1434.0999755859375,13.552000045776367,2745.6298828125,518.77001953125,261.44000244140625,264.1199951171875,259.7320037841797,46.62496520124704,267.6259605070245,-1.5108706589674263,0
26875.0,961.0,1429.300048828125,13.470999717712402,2751.719970703125,522.7000122070312,263.79998779296875,264.8399963378906,261.2200042724609,53.815079375950255,267.4670681495746,0.8986372999460335,0
26635.0,945.0,1412.199951171875,13.467000007629396,2701.02001953125,522.1699829101562,260.5899963378906,263.4100036621094,262.34600219726565,44.37689308126737,267.4759444588206,-1.224291709348418,0
26190.0,931.0,1421.5,13.56700038909912,2715.610107421875,518.5499877929688,256.8299865722656,257.1700134277344,261.6159973144531,43.442413972305786,266.7356630325149,-1.4533941775993142,0
26540.0,861.0,1424.5999755859375,13.76200008392334,2700.969970703125,502.9800109863281,260.69000244140625,256.6400146484375,260.6699951171875,49.41582768583909,266.50049152208294,1.4917636162797727,0
25895.0,783.0,1392.5999755859375,13.762999534606934,2667.330078125,489.4400024414063,254.2899932861328,260.1400146484375,259.2399932861328,38.02289929676199,266.7215058694293,-2.4856649683750778,0
26490.0,832.0,1396.0,14.013999938964844,2616.820068359375,492.3599853515625,259.44000244140625,258.44000244140625,258.3679962158203,49.27414052588053,265.4492418605492,2.005014979038294,0
26475.0,826.0,1404.0,14.381999969482422,2636.050048828125,487.80999755859375,259.79998779296875,254.6600036621093,258.2099945068359,50.62805654945413,265.4178902380875,0.1386585840879726,0
26720.0,844.0,1415.9000244140625,14.234000205993652,2643.669921875,494.7900085449219,262.3900146484375,260.1300048828125,259.32200012207034,54.89176559673125,265.8276789827914,0.9919945164370694,0
26955.0,844.0,1426.199951171875,13.88700008392334,2692.090087890625,506.5299987792969,264.8900146484375,262.739990234375,260.16200256347656,55.73034828662185,266.7780596661174,0.9482698356566608,0
27075.0,885.0,1427.5,13.765999794006348,2683.8701171875,507.7999877929688,266.04998779296875,265.9700012207031,262.5140014648438,60.26700777716415,267.88546368661974,0.4369514388735029,0
27055.0,876.0,1437.9000244140625,13.861000061035156,2698.300048828125,510.1700134277344,265.6700134277344,266.69000244140625,263.7600036621094,61.59844827660282,268.58109916708287,-0.1429227522165413,0
27405.0,870.0,1434.800048828125,13.909000396728516,2736.419921875,513.7000122070312,268.92999267578125,266.9700012207031,265.58600463867185,59.621939031526736,269.7042333071672,1.2196107817211643,0
27690.0,871.0,1426.0999755859375,13.812000274658203,2743.06005859375,514.5700073242188,271.6600036621094,271.9100036621094,267.44000244140625,57.48200596446933,271.8450931672164,1.010020241987953,0
27740.0,873.0,1419.800048828125,13.666000366210938,2730.679931640625,512.739990234375,272.1300048828125,271.70001220703125,268.88800048828125,63.9958239072917,273.4393526951976,0.1728613363070515,0
27950.0,875.0,1416.0,13.609000205993652,2756.889892578125,514.1900024414062,274.2200012207031,271.489990234375,270.5220031738281,63.73947537426704,275.6866498082227,0.7650797142152347,0
28275.0,888.0,1423.800048828125,13.461999893188477,2776.7900390625,520.2100219726562,277.0400085449219,274.760009765625,272.79600219726564,71.91581766864562,278.3527395014127,1.023122255775003,0
28380.0,890.0,1438.9000244140625,13.208000183105469,2781.070068359375,525.4199829101562,278.8699951171875,277.9700012207031,274.78400268554685,80.95508940970734,281.1024147795631,0.6583774965142792,0
28615.0,888.0,1428.0999755859375,13.185999870300291,2789.60009765625,532.0599975585938,280.7300109863281,278.9200134277344,276.59800415039064,79.82146295562958,283.4942137775781,0.6647686556919487,0
28540.0,884.0,1432.199951171875,12.88599967956543,2789.18994140625,534.9000244140625,280.010009765625,281.1000061035156,278.17400512695315,96.06025479802577,285.4428230441048,-0.2568040766657731,0
28720.0,872.0,1451.800048828125,12.913000106811523,2791.18994140625,537.6599731445312,282.0299987792969,280.29998779296875,279.7360046386719,95.56281599424857,286.37587282458657,0.7188092237085237,0
28655.0,863.0,1457.699951171875,12.763999938964844,2799.820068359375,533.97998046875,281.3500061035156,281.79998779296875,280.59800415039064,92.91130440700871,287.3176347288472,-0.2413976357331833,0
28540.0,865.0,1458.5,12.69499969482422,2796.139892578125,534.969970703125,280.45001220703125,282.2200012207031,280.9140075683593,88.55691247602368,287.4801919447474,-0.3203968092031665,0
28605.0,876.0,1473.4000244140625,12.800999641418455,2780.419921875,534.2000122070312,281.04998779296875,280.0,280.9780029296875,87.54658490790794,287.6468638293308,0.2137046533487466,0
28535.0,875.0,1467.4000244140625,12.692999839782717,2771.510009765625,533.1099853515625,280.489990234375,280.7900085449219,281.0739990234375,84.51256301932592,287.6441831796887,-0.19945071273568,0
28115.0,862.0,1452.9000244140625,12.842000007629396,2744.7900390625,525.1099853515625,276.1300048828125,279.739990234375,279.8940002441406,71.00405553969074,286.91807701818897,-1.566625188664442,0
28595.0,869.0,1454.9000244140625,13.041000366210938,2761.52001953125,528.7000122070312,280.67999267578125,276.5,279.75999755859374,72.4322762272312,286.0475057545867,1.6343417289118172,0
28850.0,869.0,1471.699951171875,12.984999656677246,2760.219970703125,531.469970703125,283.1499938964844,279.8900146484375,280.29999389648435,72.15584366673258,285.8697532055586,0.8761566714510015,0
28825.0,865.0,1485.300048828125,12.984999656677246,2764.64990234375,534.5800170898438,282.79998779296875,282.3599853515625,280.6499938964844,70.67030056518551,285.7639054965761,-0.1236880146520578,0
28720.0,861.0,1492.300048828125,13.097999572753906,2735.3798828125,528.52001953125,282.1400146484375,283.5799865722656,280.97999877929686,66.24290726653908,285.12329206848653,-0.2336437292132122,0
28520.0,851.0,1494.5,13.234000205993652,2744.969970703125,526.6199951171875,280.42999267578125,279.3599853515625,281.8399963378906,57.28404517192584,284.3602037917686,-0.6079340231531262,0
29220.0,860.0,1498.300048828125,13.126999855041504,2802.510009765625,532.25,287.19000244140625,283.6300048828125,283.1419982910156,64.75181157851905,285.9038775654648,2.381991279352364,0
29700.0,865.0,1503.199951171875,13.059000015258787,2820.159912109375,529.5800170898438,291.1600036621094,289.989990234375,284.74400024414064,67.2055666756612,288.81171975266494,1.3728930700324111,0
29685.0,865.0,1503.199951171875,13.199000358581545,2820.159912109375,525.260009765625,290.8399963378906,291.42999267578125,286.352001953125,68.10432521944436,290.8203245035551,-0.1099681637345326,0
29860.0,865.0,1508.5999755859375,13.196999549865724,2825.8798828125,528.5999755859375,292.69000244140625,291.7200012207031,288.4619995117188,67.92202101754815,293.0061272323057,0.6340761591392288,0
29730.0,856.0,1503.0,13.1850004196167,2847.5400390625,521.6799926757812,291.3800048828125,293.0400085449219,290.652001953125,66.51302349464359,294.4094879694997,-0.4485762798365439,0
29770.0,864.0,1516.699951171875,13.232999801635742,2869.8798828125,518.3900146484375,292.0799865722656,294.04998779296875,291.6299987792969,69.27410128776899,295.7692060719635,0.2399417391192699,0
29360.0,873.0,1530.800048828125,13.015999794006348,2872.530029296875,514.6699829101562,292.1499938964844,293.2300109863281,291.8279968261719,68.72471667749471,296.87064820445136,0.0239656734143083,0
29195.0,873.0,1556.0,13.107999801635742,2873.5400390625,511.0,290.3900146484375,292.3699951171875,291.7380004882813,66.05064102817832,297.442107076602,-0.6042450568687632,0
29735.0,889.0,1556.699951171875,13.163000106811523,2864.080078125,516.760009765625,295.3500061035156,291.92999267578125,292.27000122070314,80.56618699798588,298.8709404000563,1.6936216878569863,0
29315.0,889.0,1540.0999755859375,13.154000282287598,2841.6201171875,512.510009765625,291.6499938964844,294.8500061035156,292.3239990234375,67.93070044783728,298.325196025659,-1.2606682146498012,0
28990.0,889.0,1514.9000244140625,13.258999824523926,2828.22998046875,510.5299987792969,288.4599914550781,290.8699951171875,291.6,58.479715702079794,297.9260794074865,-1.0998033739301347,0
28530.0,879.0,1491.199951171875,13.482000350952148,2827.56005859375,506.4200134277344,283.67999267578125,284.5400085449219,289.9059997558594,51.23112076562085,297.8715711351672,-1.67095820255065,0
28370.0,878.0,1502.9000244140625,13.565999984741213,2843.25,504.3699951171875,282.5899963378906,285.1600036621094,288.34599609375,50.62203694000855,297.8981002847544,-0.3849745546231251,1
28705.0,880.0,1501.0999755859375,13.302000045776367,2845.06005859375,505.1799926757813,286.29998779296875,285.6600036621094,286.53599243164064,57.68928182520304,297.53396459136223,1.3043098505793196,0
28200.0,872.0,1506.5999755859375,13.324999809265137,2863.0400390625,504.4599914550781,280.0199890136719,282.5199890136719,284.2099914550781,40.48816825570332,297.62852772197147,-2.217917951117057,0
28155.0,865.0,1493.4000244140625,13.40999984741211,2828.469970703125,507.2799987792969,279.5899963378906,281.2699890136719,282.4359924316406,33.06000039319909,298.40002163203184,-0.1536758712890561,0
27910.0,854.0,1490.4000244140625,13.496000289916992,2782.31005859375,506.0700073242188,277.2200012207031,277.5299987792969,281.143994140625,31.187826673410896,298.9392415164896,-0.8512812054223995,0
27880.0,854.0,1479.800048828125,13.562999725341797,2783.2099609375,501.7200012207031,277.1499938964844,277.1300048828125,280.0559936523438,27.42587152986195,299.07555015338903,-0.025256534519363,0
28350.0,862.0,1495.5999755859375,13.050000190734863,2815.0,498.9400024414063,281.760009765625,278.2200012207031,279.147998046875,37.24814078873276,298.12357596854633,1.6496825563882032,0
27825.0,857.0,1492.199951171875,13.319000244140623,2823.31005859375,487.0299987792969,276.4700012207031,282.3900146484375,278.43800048828126,31.552840637789288,297.6661146877737,-1.8953359011854136,0
28025.0,853.0,1508.800048828125,13.222999572753906,2803.320068359375,486.239990234375,278.5899963378906,277.260009765625,278.2380004882813,34.71595802937283,296.5230043422851,0.7638833406450384,0
27365.0,843.0,1515.300048828125,13.298999786376951,2758.89990234375,472.9400024414063,271.19000244140625,277.0799865722656,277.03200073242186,30.799987792968764,295.92952298877765,-2.6921462569230816,0
27380.0,844.0,1523.199951171875,13.361000061035156,2746.159912109375,474.3200073242188,271.7799987792969,270.8699951171875,275.9580017089844,24.172688141551266,295.0802447686183,0.2173219768205241,0
27065.0,841.0,1526.5999755859375,13.319000244140623,2761.3798828125,471.2300109863281,268.6199951171875,273.5199890136719,273.3299987792969,24.462186017141008,292.4761143425912,-1.1695187697307874,0
27900.0,850.0,1522.800048828125,13.435999870300291,2782.919921875,479.9599914550781,276.3299865722656,271.989990234375,273.3019958496094,37.77463367822739,289.6810963466997,2.829803177161001,0
27990.0,848.0,1536.300048828125,13.350000381469728,2796.860107421875,483.2200012207031,277.3500061035156,275.6199951171875,273.0539978027344,43.097071178164725,287.5177089317782,0.3684513432647891,0
28555.0,864.0,1535.9000244140625,13.29599952697754,2835.300048828125,484.5400085449219,282.760009765625,277.7300109863281,275.3679992675781,50.16943729542674,287.3091277903568,1.931824733176104,0
28520.0,865.0,1542.4000244140625,13.175999641418455,2769.18994140625,483.2300109863281,282.75,282.9200134277344,277.56199951171874,46.18034713967677,287.3430398477263,-0.0035400843320899,0
28105.0,850.0,1532.0,13.383000373840332,2773.31005859375,477.8299865722656,278.760009765625,277.07000732421875,279.5900024414062,48.574039625859385,285.6471859775314,-1.4211883393536795,0
28100.0,841.0,1541.699951171875,13.29800033569336,2732.780029296875,476.1000061035156,278.8399963378906,279.9800109863281,280.0920043945313,49.14442196262138,285.48213657752854,0.0286895882133252,0
27950.0,839.0,1543.300048828125,13.48900032043457,2701.56005859375,472.7999877929688,276.9700012207031,276.0,280.0160034179688,49.71151638426356,285.20741350215684,-0.6728926004457638,1
27650.0,839.0,1538.0999755859375,13.468000411987305,2675.3798828125,469.1499938964844,274.4599914550781,277.3900146484375,278.3559997558594,47.06139251309515,285.1365272131121,-0.9103701772460072,0
27470.0,837.0,1542.0999755859375,13.491999626159668,2684.8701171875,473.4700012207031,272.44000244140625,273.54998779296875,276.29400024414065,39.20795633964276,285.1385040427938,-0.7387084373528748,0
27100.0,842.0,1528.5999755859375,13.493000030517578,2643.72998046875,466.9100036621094,269.0400085449219,274.3800048828125,274.35,41.002668164583625,284.61672580413267,-1.2558316141579988,0
27175.0,838.0,1515.0,13.333999633789062,2639.68994140625,458.1499938964844,269.7900085449219,266.8099975585937,272.5400024414063,38.97796648263356,284.6749353479029,0.2783811074226521,0
27575.0,847.0,1523.800048828125,13.482999801635742,2678.719970703125,462.2900085449219,273.6700134277344,269.260009765625,271.8800048828125,53.40660906892028,284.1982324788835,1.4279139776501355,0
27695.0,848.0,1525.5999755859375,13.446000099182127,2631.4599609375,464.8299865722656,274.5299987792969,275.1199951171875,271.8940063476563,53.74966086940601,284.1864978794449,0.3137490105348963,0
27085.0,837.0,1529.300048828125,13.404999732971191,2623.699951171875,460.5400085449219,268.8800048828125,270.5899963378906,271.1820068359375,50.33198409593561,284.4237969420082,-2.079533857220613,0
26845.0,829.0,1538.5999755859375,13.493000030517578,2616.47998046875,459.3299865722656,266.2200012207031,270.17999267578125,270.6180053710938,35.180314140622485,284.7961292832078,-0.994216237248014,0
26670.0,833.0,1541.5,13.58199977874756,2629.659912109375,457.2300109863281,264.3900146484375,266.4100036621094,269.5380065917969,31.443285905176907,285.3176514297409,-0.689769801985506,0
27075.0,841.0,1546.0,13.479000091552734,2687.260009765625,459.5700073242188,268.6499938964844,267.2699890136719,268.53400268554685,29.10860828883409,284.90563052539767,1.5984053271285512,0
27310.0,855.0,1552.9000244140625,13.45400047302246,2669.18994140625,463.7699890136719,270.7099914550781,271.25,267.77000122070314,33.193695063757346,282.9407305468273,0.7638711180858982,0
27100.0,851.0,1520.0999755859375,13.437000274658203,2686.75,464.6199951171875,269.3399963378906,268.3500061035156,267.86199951171875,35.81319888408348,280.5061632518171,-0.5073597211188172,0
27630.0,859.0,1500.5,13.357999801635742,2652.889892578125,473.6600036621094,274.3099975585937,270.489990234375,269.4799987792968,44.05354886626476,279.4631011010408,1.828433638813458,0
27300.0,852.0,1496.0,13.411999702453612,2688.280029296875,475.4299926757813,271.44000244140625,272.2300109863281,270.88999633789064,42.9265695421731,277.8580316325182,-1.051771534317553,0
27255.0,855.0,1499.699951171875,13.380999565124512,2729.31005859375,474.6499938964844,270.4100036621094,274.3699951171875,271.24199829101565,44.61579906556463,276.57160859673417,-0.3801790193944301,0
27665.0,868.0,1509.9000244140625,13.324999809265137,2740.489990234375,476.5700073242188,274.6099853515625,275.3299865722656,272.0219970703125,52.72679999631856,276.6098623708681,1.5412516657771869,0
27745.0,874.0,1502.300048828125,13.23799991607666,2773.52001953125,479.5499877929688,275.1700134277344,275.82000732421875,273.18800048828126,58.29501080298918,277.1855680616509,0.2037281352962164,0
28075.0,879.0,1482.300048828125,13.244000434875488,2816.030029296875,484.1099853515625,278.7699890136719,277.8999938964844,274.0799987792969,61.28140325909935,278.9600706923384,1.2997892382375038,0
28605.0,894.0,1512.300048828125,13.128999710083008,2825.77001953125,492.3699951171875,283.8800048828125,282.1000061035156,276.5679992675781,62.44212399095854,282.1962136333186,1.8164601187636464,0
28700.0,878.0,1528.699951171875,13.166999816894531,2834.02001953125,492.9400024414063,285.1199951171875,283.0799865722656,279.50999755859374,62.78677977568336,284.97041865213055,0.4358496299928235,0
28860.0,877.0,1530.199951171875,13.164999961853027,2872.659912109375,495.5199890136719,286.07000732421875,284.4100036621094,281.802001953125,73.41326713841086,287.502509182372,0.3326434562839438,0
28815.0,879.0,1541.199951171875,13.071000099182127,2859.81005859375,496.8200073242188,286.04998779296875,287.7300109863281,283.9779968261719,79.10184923929945,289.6960504679515,-0.0069983679749069,0
28500.0,876.0,1548.800048828125,13.135000228881836,2802.6201171875,498.3699951171875,282.4599914550781,284.2200012207031,284.71599731445315,75.21627627489516,290.3911133059796,-1.2629660650947183,0
27900.0,861.0,1561.9000244140625,13.151000022888184,2781.909912109375,490.6300048828125,275.8999938964844,278.9599914550781,283.1199951171875,59.50694869077768,289.619702889229,-2.349845828808496,0
28040.0,865.0,1585.199951171875,13.460000038146973,2796.919921875,494.9700012207031,278.32000732421875,276.8299865722656,281.75999755859374,59.88569987813593,289.43716066670135,0.8733098058467549,0
27965.0,862.0,1589.0,13.295000076293944,2762.669921875,497.1799926757813,278.0299987792969,276.739990234375,280.15199584960936,61.61453421783384,289.3176619853463,-0.1042540012609175,0
28215.0,865.0,1589.800048828125,13.347999572753906,2789.800048828125,507.0,279.5899963378906,276.9800109863281,278.85999755859376,57.76469711779694,288.9520681366868,0.5595214095908222,0
27860.0,865.0,1602.0999755859375,13.38599967956543,2765.110107421875,517.9299926757812,276.7099914550781,279.92999267578125,277.7099975585937,57.74769593006719,288.893192664843,-1.0354235759320258,0
27880.0,857.0,1600.9000244140625,13.361000061035156,2826.52001953125,524.47998046875,276.5799865722656,276.1600036621094,277.84599609375,59.31738789805982,288.4777113395206,-0.0469933996160644,1
28350.0,865.0,1596.699951171875,13.369000434875488,2814.22998046875,526.6099853515625,280.4100036621094,280.5400085449219,278.2639953613281,58.8576722994481,287.78497448272435,1.375276943511704,0
28185.0,865.0,1586.800048828125,13.298999786376951,2834.429931640625,524.5399780273438,279.20001220703125,280.19000244140625,278.497998046875,56.03473094938878,287.5626063969601,-0.4324416312765257,0
28520.0,872.0,1601.300048828125,13.375,2858.830078125,531.239990234375,282.5899963378906,281.510009765625,279.097998046875,55.75648152576606,287.60956765907014,1.206865635139714,0
28255.0,867.0,1612.0,13.17099952697754,2842.800048828125,529.9000244140625,279.6600036621094,280.0,279.68800048828126,43.19355311874576,287.61538632360714,-1.04224782535047,0
28435.0,872.0,1616.5999755859375,13.435999870300291,2839.9599609375,535.8499755859375,282.0400085449219,281.3399963378906,280.7800048828125,45.20849059738977,287.3141792002102,0.8474342440115967,0
28530.0,864.0,1615.0,13.449000358581545,2764.7900390625,538.1199951171875,282.70001220703125,279.5400085449219,281.2380065917969,44.70958988638084,286.79315286941824,0.2337372732020378,0
28210.0,852.0,1613.4000244140625,13.498000144958496,2766.25,538.5399780273438,280.0400085449219,277.8900146484375,281.406005859375,41.28736498700637,285.5719366241106,-0.9453827257488334,0
27865.0,846.0,1628.300048828125,13.494000434875488,2756.3798828125,536.0499877929688,277.1099853515625,280.5199890136719,280.3100036621093,42.09281913286178,284.0422265912426,-1.0517994211042458,0
28415.0,857.0,1619.0,13.65999984741211,2744.610107421875,544.3900146484375,282.3599853515625,280.8599853515625,280.85,59.932320899535206,284.0170243565853,1.876831423751112,0
27700.0,849.0,1641.9000244140625,13.51099967956543,2669.239990234375,538.0599975585938,275.3999938964844,279.5400085449219,279.5219970703125,46.06042739399349,284.0986675819836,-2.495823651649606,1
26875.0,829.0,1663.4000244140625,13.664999961853027,2693.070068359375,531.9099731445312,267.79998779296875,269.79998779296875,276.5419921875,38.47193478032102,286.30635568857764,-2.7984176457757965,0
26260.0,831.0,1656.199951171875,13.701000213623049,2556.389892578125,522.0700073242188,261.5400085449219,267.7799987792969,272.8419921875,31.607922255128656,289.27773924311947,-2.3653119524506474,0
25325.0,804.0,1648.800048828125,13.468000411987305,2532.409912109375,495.5499877929688,251.8999938964844,251.08999633789065,267.79999389648435,27.780772018510618,293.32807289702566,-3.75551090212744,0
24360.0,788.0,1710.199951171875,13.503000259399414,2357.68994140625,462.6900024414063,242.4499969482422,248.33999633789065,259.8179962158203,23.80661179748978,298.0164517653048,-3.823666816445153,0
23460.0,773.0,1740.0,14.015000343322754,2482.52001953125,432.8800048828125,233.5200042724609,234.259994506836,251.44199829101564,16.626327704992903,302.5326905908777,-3.752774612242841,0
23490.0,776.0,1748.800048828125,14.128999710083008,2492.679931640625,469.239990234375,234.13999938964844,223.7899932861328,244.7100006103516,17.65717749155195,303.9922740367516,0.2651479602976803,0
23200.0,772.0,1740.199951171875,14.017999649047852,2507.97998046875,474.1499938964844,230.3800048828125,237.4100036621093,238.47799987792968,12.723124114552292,304.75139219964484,-1.6189083751783482,0
24280.0,784.0,1782.4000244140625,13.630999565124512,2523.449951171875,496.2300109863281,242.22999572753903,238.0599975585937,236.54400024414065,26.29511755452721,302.1990251735725,5.015752969214382,0
24435.0,781.0,1791.199951171875,13.928000450134276,2511.47998046875,506.4400024414063,243.42999267578125,240.67999267578125,236.73999938964843,25.17678968531615,299.4765970275185,0.4941726388645582,0
23940.0,772.0,1818.9000244140625,13.949000358581545,2380.429931640625,507.7999877929688,238.3099975585937,243.1499938964844,237.697998046875,23.008619000397857,295.7804371646564,-2.1257059883144955,0
22475.0,755.0,1848.9000244140625,14.04300022125244,2341.840087890625,474.6499938964844,222.97999572753903,228.9499969482422,235.4659973144531,19.93676203277988,292.3941571760399,-6.649027471191792,0
22070.0,748.0,1888.699951171875,14.20199966430664,2345.3798828125,465.8999938964844,219.1499938964844,224.6199951171875,233.2199951171875,19.749469048058216,288.60024883355027,-1.7325663164729566,0
22895.0,755.0,1858.300048828125,14.11299991607666,2446.06005859375,479.75,228.1199951171875,222.3000030517578,230.3979949951172,22.749189683140813,283.1753049316244,4.011538586979961,0
22640.0,747.0,1754.0999755859375,14.038000106811523,2467.68994140625,474.2900085449219,225.13999938964844,229.5599975585937,226.73999633789063,23.69687351219163,274.4557642095336,-1.3149356668087997,0
22810.0,757.0,1759.800048828125,14.04800033569336,2419.6298828125,471.5,227.0200042724609,230.3000030517578,224.48199768066405,27.2990419847918,265.9551619116775,0.8315709931277641,0
23000.0,760.0,1794.0999755859375,14.053000450134276,2479.85009765625,473.30999755859375,229.0,225.5500030517578,225.68599853515624,30.97964875878263,258.2329296419417,0.8683865407290964,0
23655.0,763.0,1788.4000244140625,14.03600025177002,2562.110107421875,483.2699890136719,235.77999877929688,232.8000030517578,229.0119995117188,40.251570818124655,251.3749149606492,2.917715813244448,0
23905.0,773.0,1826.699951171875,13.93000030517578,2576.110107421875,488.489990234375,237.63999938964844,239.1300048828125,230.9160003662109,46.79717688905073,247.5148958025781,0.7857759232469106,0
24335.0,775.0,1828.5,13.970999717712402,2579.4599609375,493.4400024414063,242.1600036621093,237.9100036621093,234.32000122070312,56.11205585046728,247.4415355142626,1.884175891699461,0
24310.0,781.0,1826.0,13.887999534606934,2546.0400390625,490.2200012207031,242.3699951171875,243.07000732421875,237.38999938964844,55.855983208594274,248.8683196080944,0.0866784177469579,0
24065.0,775.0,1873.699951171875,13.821999549865724,2480.330078125,494.4700012207031,240.1600036621093,241.17999267578125,239.62200012207032,57.115834508680976,249.67678762515607,-0.9160080879842524,0
23010.0,760.0,1873.699951171875,13.883999824523926,2480.330078125,480.4299926757813,228.88999938964844,234.92999267578125,238.24400024414064,40.21133002300689,249.6805170539047,-4.80638469957894,1
22825.0,744.0,1869.9000244140625,13.9350004196167,2473.830078125,465.3500061035156,226.6499938964844,224.4600067138672,236.0459991455078,37.872217002148325,248.2332145684862,-0.9834585680382372,0
23750.0,758.0,1814.199951171875,13.857000350952148,2548.93994140625,479.1700134277344,236.1199951171875,232.72000122070312,234.83799743652344,48.51081022863906,246.7105993852734,4.09331792355167,0
23865.0,760.0,1854.4000244140625,13.812000274658203,2529.139892578125,475.2999877929688,238.47000122070312,239.5500030517578,234.05799865722656,62.79108564199687,246.7411538306818,0.9903391678907016,0
23400.0,760.0,1856.4000244140625,13.911999702453612,2467.989990234375,470.9400024414063,233.3999938964844,234.08999633789065,232.70599670410155,61.53099047529679,246.57726895097088,-2.148982767002406,0
22700.0,746.0,1823.5,13.979999542236328,2572.550048828125,452.2999877929688,225.1499938964844,231.9199981689453,231.9579956054688,47.56836346446181,245.58597183936047,-3.5986874063086094,0
23010.0,754.0,1778.5,14.401000022888184,2607.070068359375,454.9500122070313,228.5800018310547,231.6499938964844,232.3439971923828,52.79583984824554,245.56679455733607,1.5119446841099031,0
23885.0,772.0,1812.0999755859373,14.489999771118164,2622.31005859375,467.8399963378906,237.5,234.94000244140625,232.6199981689453,57.6429359453693,245.75288470580804,3.828135699468029,0
23680.0,772.0,1776.4000244140625,14.529000282287598,2612.830078125,462.8399963378906,235.32000732421875,234.5800018310547,231.98999938964843,54.59569984483794,245.6816424573352,-0.922130235393514,0
23930.0,758.0,1806.5999755859373,14.902000427246094,2590.239990234375,470.1099853515625,237.52999877929688,235.2899932861328,232.8160003662109,51.36314062427201,245.9193753231021,0.9347605027087692,0
24130.0,759.0,1805.5,14.916999816894531,2538.18994140625,477.510009765625,239.509994506836,238.0800018310547,235.6880004882813,51.45389145403384,246.40779154783093,0.8301220549897086,0
23285.0,748.0,1739.199951171875,15.206000328063965,2455.669921875,471.4100036621094,232.0500030517578,233.1999969482422,236.3820007324219,42.48326921615188,246.0731992532264,-3.1642267859266817,1
22030.0,748.0,1637.5,15.40999984741211,2483.22998046875,446.510009765625,218.6199951171875,223.63999938964844,232.6059997558594,35.24294790622565,246.5735366622036,-5.96178383074915,0
21545.0,733.0,1592.5,15.168999671936035,2516.68994140625,409.5499877929688,214.17999267578125,221.8500061035156,228.37799682617188,34.292619618187146,247.0132892902737,-2.0518291754816764,0
22700.0,753.0,1650.5999755859375,15.46399974822998,2546.830078125,433.4100036621094,225.2899932861328,221.22999572753903,225.92999572753905,47.81923568522752,245.5371622804512,5.057168261188094,0
22455.0,766.0,1616.300048828125,15.184000015258787,2491.580078125,434.2000122070313,223.82000732421875,227.27999877929688,222.79199829101563,48.26954448300557,245.575528865234,-0.654624127446996,0
23100.0,773.0,1615.5,15.41100025177002,2480.760009765625,443.260009765625,230.3699951171875,222.509994506836,222.45599670410155,46.353835269274654,245.70181165925112,2.884450070145766,0
23120.0,772.0,1620.4000244140625,15.336000442504885,2415.39990234375,449.6600036621094,230.4100036621093,228.7899932861328,224.81399841308595,44.73477928376569,244.9913316887408,0.0173655736483312,0
22335.0,747.0,1614.699951171875,15.49899959564209,2404.820068359375,436.1300048828125,221.92999267578125,218.9199981689453,226.363998413086,42.82676432293902,243.6539795655695,-3.749836271926789,0
21910.0,738.0,1640.300048828125,15.010000228881836,2460.510009765625,421.1799926757813,217.33999633789065,223.63999938964844,224.7739990234375,44.881373831439234,243.49074040892745,-2.089905304722872,0
22500.0,746.0,1651.9000244140625,15.428999900817873,2506.820068359375,431.1799926757813,223.94000244140625,223.9900054931641,224.797998046875,47.08029148021244,243.4818028275509,2.9915238949080147,0
23150.0,751.0,1634.5,15.392000198364258,2479.35009765625,442.6400146484375,230.2700042724609,229.6100006103516,224.7779998779297,45.297256652819854,243.6438170910044,2.787438228955774,0
23180.0,751.0,1669.5999755859375,15.156999588012695,2566.050048828125,453.9100036621094,230.82000732421875,230.63999938964844,224.8600006103516,47.00956898985343,242.38989146733647,0.2385665699894794,0
23595.0,764.0,1659.699951171875,15.270000457763672,2583.030029296875,459.05999755859375,234.8000030517578,236.75,227.4340026855469,48.227505569230544,242.27906575122145,1.7095883227647584,0
